#Wavelength(nm)   Flambda(ergs/cm^s/s/nm) (arbitrary scaling)
362.225384 1.012971
362.308799 1.019861
362.392234 1.024323
362.475687 1.034723
362.559160 1.050044
362.642652 1.065440
362.726163 1.074803
362.809693 1.071248
362.893243 1.052334
362.976812 1.018538
363.060400 0.987496
363.144007 0.970095
363.227634 0.967057
363.311280 0.977054
363.394945 0.990829
363.478629 1.002239
363.562333 1.002211
363.646056 0.998438
363.729798 1.004242
363.813560 1.018347
363.897341 1.031306
363.981141 1.037960
364.064960 1.034436
364.148799 1.024011
364.232657 1.011909
364.316534 1.000399
364.400431 0.991983
364.484347 0.986257
364.568282 0.980449
364.652237 0.974636
364.736211 0.971394
364.820204 0.971731
364.904217 0.975015
364.988249 0.984723
365.072300 0.997280
365.156371 1.012592
365.240461 1.025216
365.324570 1.030760
365.408699 1.034923
365.492847 1.035690
365.577014 1.039145
365.661201 1.047153
365.745408 1.054091
365.829633 1.056193
365.913878 1.054902
365.998143 1.049093
366.082427 1.042047
366.166730 1.032021
366.251053 1.024480
366.335395 1.022793
366.419757 1.023106
366.504138 1.024828
366.588538 1.025704
366.672958 1.020189
366.757397 1.010929
366.841856 1.001875
366.926334 0.998160
367.010832 1.005888
367.095349 1.017752
367.179885 1.027807
367.264441 1.030902
367.349017 1.028811
367.433612 1.022758
367.518226 1.011006
367.602860 0.997945
367.687514 0.985456
367.772187 0.973684
367.856879 0.964558
367.941591 0.960465
368.026322 0.963893
368.111073 0.974516
368.195844 0.983591
368.280634 0.988730
368.365443 0.987065
368.450272 0.977499
368.535121 0.960685
368.619989 0.943048
368.704877 0.938260
368.789784 0.947346
368.874711 0.966782
368.959657 0.986298
369.044623 0.999468
369.129608 1.003992
369.214613 0.999829
369.299638 0.995641
369.384682 0.992706
369.469746 0.986031
369.554829 0.977777
369.639932 0.973461
369.725055 0.978286
369.810197 0.995801
369.895359 1.018573
369.980540 1.038985
370.065741 1.042240
370.150961 1.024463
370.236202 0.984645
